names,hots,authors,materials
这个生巧克力的方子，简单简单最简单,11,任性厨房,65%黑巧克力、牛奶巧克力、蜂蜜、淡奶油、无盐黄油、朗姆酒、可可粉
柠檬泡椒凤爪,31,LuoFaiFai,鸡爪、泡椒、八角、香叶、花椒、生姜、白酒、醋、盐、柠檬、小米椒
超简单的草莓芝士蛋糕,32,镜月之鱼,奶油奶酪（芝士糊）、淡奶油（芝士糊）、酸奶（芝士糊）、吉利丁片（芝士糊）、糖粉（芝士糊）、朗姆酒（芝士糊）、柠檬汁（芝士糊）、消化饼干（打底的饼胚）、融化的黄油（打底的饼胚）、草莓、装饰糖粉适量、装饰的淡奶油（+5克糖打发）
大白馒头 Steamed Bun,5,yanyanfoodtube,面粉、水、酵母、白砂糖
零失败日式草莓牛奶冻,19,懒饭美食,牛奶、吉利丁片、白糖、草莓
新奥尔良烤鸡翅,39,肉肉小兔纸,鸡翅、奥尔良烤翅腌料、白芝麻、蜂蜜
奶黄馅儿和奶黄包,17,我很家常,鸡蛋、白糖、牛奶、黄油、盐、普通面粉或低筋面粉、奶粉、面皮儿：、普通面粉、牛奶、酵母粉
肉松拔丝小蛋糕,16,cecilia咸味阳光,材料A、蛋黄、牛奶、无味油、低粉、肉松、盐、材料B、蛋白、柠檬汁、细砂糖
咸摩卡奶油卷/完美毛巾面技巧+回味无穷摩卡配方/烘焙视频蛋糕篇9「中卷」,12,月梦kelly,鸡蛋、低筋面粉、细砂糖、植物油、热水、可可粉、速溶黑咖啡粉、淡奶油、细砂糖、盐、可可粉、速溶黑咖啡粉
自制豆腐脑,12,草様年華,黄豆、水、内酯
超级嫩滑蛋挞做法,23,Wendy-_-女亭,牛奶、淡奶油、细砂糖、蛋黄、蛋挞皮（现成买的）
老丁的私房菜-美极杏鲍菇,13,老丁的私房菜,杏鲍菇、胡萝卜、青椒、黑胡椒，盐，淀粉，大蒜
全蛋法打发原味海绵杯子蛋糕,19,幸福de眼泪爱美食,鸡蛋、细砂糖、低筋面粉、牛奶、黄油/椰子油/色拉油
家常肉饼,12,Yvonne徐,猪肉、大葱、调肉馅的佐料、面粉、水、植物油（烙饼时放）
汉堡（基础汉堡胚做法）,39,TheRed,高筋面粉、糖、水、酵母、黄油、全蛋液、盐
胡萝卜木耳鸡蛋素包子,38,食肆巷子,胡萝卜、鸡蛋、木耳、小葱、姜、花椒粉、香油、温水、面粉、酵母
北海道戚风杯,29,啊呜511,牛奶400克、细砂糖99克、蛋黄94克、低粉26克、玉米淀粉13克、无盐发酵黄油20克、淡奶油250克、蛋白4个、柠檬汁少许、细砂糖30克、蛋黄4个、细砂糖10克、玉米油30克、牛奶30克、低筋面粉32克
麻将巧克力之刘小喵超详版,5,刘小喵喵,白巧克力、黑巧克力、坚果仁、巧克力蛋糕胚
【健康零食】至简全麦脆饼,6,Sunny_Kreglo,全麦粉、盐（可选）、水（室温）
原味黄油曲奇饼干,39,吃荤的兔子,黄油、糖粉、蛋黄、柠檬汁、低筋面粉、盐
红茶控的日常——伯爵奶茶戚风,10,天然气小姐—Ariel,鸡蛋（带壳重约60-65g）、牛奶、伯爵红茶、色拉油、低粉、盐、糖（全蛋白用）、柠檬汁
葱油面（汪涵天天向上版）,8,阳光-103,挂面、小葱、味极鲜酱油、白糖、油
鸡蛋小饼干,163,曼小曼__,鸡蛋、蛋黄、细砂糖、低筋面粉
番茄牛腩,18,冇伱灬冇我,牛腩、西红柿、冰糖、桂皮、八角、香叶、生姜、洋葱、陈醋、啤酒、油、盐、生抽、白或黑胡椒粉、鸡精
自制纯天然蔬菜汁彩色面条,12,玉池桃红,面粉800克，菠菜一小把，胡萝卜一个半，西红柿两个，紫甘蓝四分之一个。清水适量。
奶油蘑菇汤（完美比例版）,19,瑶瑶丫头42,黄油、面粉、奶油、凉水、盐、白胡椒、培根、蘑菇
提褶包 包教包会的包子,6,頭露,美玫面粉、酵母、白糖、水、香菇肉末
自制鸡米花——味道赛过肯德基,14,玉池桃红,鸡胸肉两块，鸡蛋两个，淀粉适量，面包糠适量，盐，胡椒粉，油。
奥尔良烤翅(详细版),73,拂晓后的风,鸡翅、奥尔良烤翅调料、蜂蜜、清水、白芝麻
番茄炒蛋--15张图教你做出最美味的番茄炒蛋,36,少年超,番茄、土鸡蛋、青椒、小葱、糖、盐、番茄酱、料酒
蔓陀罗（完胜原麦山丘）,5,超超超圆脚豆,高筋面粉、全麦面粉、红糖、盐、酵母、鸡蛋、冷水、蔓越莓干、核桃、无盐黄油
【健康零食】燕麦坚果意式脆饼,12,Sunny_Kreglo,即食燕麦片（rolled oats）、全麦粉、中筋面粉、泡打粉、小苏打粉、肉桂粉、细海盐、大号鸡蛋（室温）、蜂蜜或枫糖浆或黑糖蜜或龙舌兰蜜、椰子油或橄榄油或葡萄籽油、香草精、核桃或山核桃（切成大块）、葡萄干或其他果干（大果干就切成大块）
简单易学的宝宝馒头,8,一口气吃三个面窝,面粉、水、酵母
京酱肉丝,12,奚姥姥,里脊肉、甜面酱、白糖、酱油、淀粉、蛋清、料酒、胡椒粉、盐
虾仁豆腐蒸水蛋,16,E路拾缘,内脂豆腐、鸡蛋、清水、虾仁、香葱、蒸鱼豉油、盐、香油
百香果皮糖——百香果皮再也不浪费了！,6,狸猫小姐_,百香果皮、冰糖、盐、水、柠檬
开放式三明治,6,Tracy易彩,切片面包、果酱、培根、鸡蛋、芦笋、芝麻菜、各种颜色的水果、只要喜欢的都可以放
芒果酥,15,厦门沙滩贝壳,芒果、蛋哒、鸡蛋、黑芝麻
绿豆糕,10,爱的田美,带皮绿豆、白砂糖、蜂蜜、黄油、芝麻油
土豆炖茄子,19,冇伱灬冇我,茄子、土豆、小米椒、大蒜、油、盐、白糖、白胡椒粉、生抽、鸡精、芝麻油
广东肠粉（精心调制）,40,红果甜焙,粘米粉、澄粉、玉米淀粉、水、鸡蛋、酱料、生抽、老抽、蒜蓉、盐、虾仁或是虾米、植物油
小猪佩奇场景蛋糕,10,taze又妈,六寸戚风蛋糕、淡奶油、甘纳许、色素、巧克力
锡纸金针菇（家庭版）,20,这个厨子不太冷,金针菇、小米辣、小葱、大蒜、耗油、豆油、海鲜酱油
婴儿辅食：彩色卡通蝴蝶面,5,一天死去一点、,火龙果、菠菜、南瓜、紫甘蓝、面粉各配
松软香嫩的西红柿鸡蛋饼,9,你的没头脑我的不高兴,西红柿、鸡蛋、面粉、玉米油、小葱
紫米馅老婆饼超快手（不用出膜不用醒面）,15,淡然-微笑,水油皮、中筋面粉、白糖、猪油、沸水、油酥、低筋面粉、猪油、馅料、紫糯米馅、刷表面蛋黄
薯片牛油果大虾沙拉,11,细嗅蔷薇natalie,牛油果、黄瓜、芒果、虾仁（我是鲜虾现剥的）、沙拉酱（或者浓稠酸奶）、青芥末、原味薯片
青井老师の原味戚风,14,天然气小姐—Ariel,鸡蛋（带壳约60g/个）、色拉油、牛奶、低粉、糖、柠檬汁
迷人的火龙果溶豆酸奶溶豆宝宝辅食,16,糖糖贞贞,蛋白、婴儿奶粉1-2段、玉米淀粉、柠檬汁、火龙果汁、细砂糖
戚风蛋糕（不回缩，裱花打底首选）,28,躺着吃饺子,蛋黄液、蛋黄、糖粉、色拉油、牛奶、低筋粉、泡打粉、蛋白液、蛋白、糖粉、柠檬汁
自制蜜红豆,18,啊呜511,红小豆、水、老冰糖、白糖、浸泡用清水
超好吃的肉松面包,46,浪漫春天,高筋面粉、耐高糖酵母、白糖、鸡蛋、牛奶、盐、黄油、馅料；、猪肉松、沙拉酱、芝麻（表面）、鸡蛋液（面包表面）
黑米奶香馒头,13,红叶99,普通面粉、黑米粉、酵母、白糖、牛奶
咖喱土豆鸡块,38,April_sky,鸡胸肉、土豆、洋葱、胡萝卜、咖喱、生抽、盐、黑胡椒粉
十分钟做好吃的红烧对虾,17,patchi,对虾、料酒、糖、生抽、淀粉、蒜末
KFC超简单葡式蛋挞,13,刘付丽敏,淡奶油、纯牛奶、白糖霜、蛋黄、炼奶、蛋挞皮
奶香椰浆馒头,6,一只梨花压海棠,中筋面粉、糖、蛋清、牛奶、水、椰浆、奶粉、酵母、泡打
油面筋酿肉,12,偏离.于墨尔本.,油面筋、猪肉馅、干香菇、香葱、姜、生抽、盐、香油、白砂糖、老抽
巧克力蔓越莓软欧,8,啊呜511,高筋面粉、超细麦麸、法芙娜无糖可可粉、盐、黑糖、耐高糖酵母、水、黄油、耐高温巧克力豆、酒渍蔓越莓
【饼干】曲奇饼干,12,房先生手作,低筋面粉、黄油、鸡蛋、白砂糖、糖粉
斑马纹戚风蛋糕,6,悠然爱烘焙,鸡蛋5个（每个带壳60克）、牛奶50克、白砂糖80克（蛋黄放25克，蛋白放55克）、柠檬汁或白醋几滴
五香茶叶蛋,47,一只梨花压海棠,鸡蛋、八角、香叶、桂皮、小茴香、糖、盐、老抽、生抽、水、红茶茶叶、
6寸原味戚风蛋糕,81,Chu的三分之一,01 蛋黄、02 细砂糖、03 植物油、04 牛奶、06 蛋白、07 细砂糖、08 低粉
奶油奶酪司康,7,过于傲娇就是欠削,奶油奶酪、低筋面粉、黄油、细砂糖、牛奶、泡打粉、蛋黄液
少女心的渐变吐司,17,Eva_M,金像高粉、酵母、液体、盐、糖、黄油、红曲粉
金针菇培根卷,35,爱纪路,培根、金针菇、蚝油、生抽、糖、胡椒粉、牙签
砂糖奶油面包,11,红叶99,高筋面粉、低筋面粉、水、全蛋液、淡奶油、糖、盐、酵母、黄油、淡奶油、细砂糖（糖粉）
电饭煲蛋糕，无需称,34,沛瑶妈咪,鸡蛋、低筋面粉、纯牛奶、玉米油、绵白糖、白醋
几分甜香芋奶冻卷/卷不裂配方+新鲜香芋奶油+入口即化奶冻/烘焙视频蛋糕篇7「薄卷」,8,月梦kelly,鸡蛋、植物油、细砂糖、牛奶、低筋面粉、香草精、（简称：、淡奶油、牛奶、吉利丁片、细砂糖、生芋头、淡奶油、细砂糖
自制各种果味酸奶溶豆,8,秋影77,自制酸奶、宝宝一，二段奶粉、玉米淀粉、白砂糖、鲜柠檬、蛋白
最好吃的扬州狮子头,5,一畦春韭绿,猪肉（夹心或者五花肉)、葱姜末、盐、生粉、生抽、老抽、糖、鸡蛋
草莓芝士蛋糕（6寸）,13,_云上有晴天_,奶油奶酪、黄油、吉利丁粉、牛奶、奥利奥饼干、稀奶油、糖霜、新鲜草莓、6寸活底蛋糕模
马芬蛋糕（基本拌和法）,12,烘焙帮阿涛,全蛋液、糖粉、盐、黄油、牛奶、低粉、泡打粉
红枣红豆薏仁牛奶粥,11,粽子大人,红豆、薏米、红枣、冰糖、纯牛奶
蜂蜜柠檬片,16,意子衿,鲜柠檬、纯蜂蜜
菠萝咕咾肉,151,冇伱灬冇我,里脊肉、青灯笼椒、红灯笼椒、菠萝、盐、白胡椒粉、白糖、啤酒、鸡蛋、红薯粉或淀粉、番茄酱、白糖、白醋（可不放）、淀粉水
黑米糕,250,木亭子96,黑米粉、大米粉（粘米粉）、糯米粉、鸡蛋、白砂糖、牛奶、无味植物油、柠檬汁、桂花
自制豆腐、豆腐脑（超详细）,23,suessTT,有机黄豆、清水、内酯
凉拌莴笋丝,5,冇伱灬冇我,莴笋、大蒜、小米椒、油、盐、白糖、白胡椒粉、生抽、啤酒、香醋、芝麻油（香叶）
绿豆糕,82,泳歌,脱皮绿豆、黄油或玉米油、细砂糖、麦芽糖、抹茶粉(若竹)、奶黄馅(可选)
南瓜双色花卷,18,家味香厨房,普通面粉（白色）、温水、牛奶、酵母、糖、面粉（黄色面团）、蒸熟南瓜泥、牛奶、酵母
零失败戚风蛋糕,12,饭饭,原味戚风、鸡蛋、细砂糖（蛋黄部分）、细砂糖（蛋白部分）、植物油、水、低筋面粉、抹茶戚风、抹茶粉、可可戚风、可可粉
凉拌金针菇,7,小美的美食,金针菇、酱油、黑醋、盐、小米椒、干辣椒、葱、蒜、油
经过多年实验的骨灰级烤鸡翅,14,Hsichi在岛,鸡翅、料酒、辣椒油、花椒油、麻油、蚝油、豆瓣酱、孜然、生抽、辣椒粉、糖、老干妈（重要！）
炸蘑菇,16,自闭儿童李啾啾,鲜蘑、鸡蛋、淀粉、面粉、盐
自制无添加草莓酱,89,小白素食记录,草莓、白糖或冰糖、柠檬
无糖香葱苏打咸饼干,12,王榴莲,低筋面粉、植物油、牛奶、酵母、盐、小苏打、香葱（只用葱叶）
凉拌黄瓜,50,韦欣欣,黄瓜、炸花生米、老干妈、酱油、陈醋、糖、香油、蒜
人气爆棚雪媚娘,9,牛奶4667,A：水磨糯米粉、鹰牌粟粉（玉米淀粉）、纯牛奶、细砂糖、B：黄油、C：淡奶油、糖粉
红糖发糕（成功率百分之百！）,200,妄想de甜甜圈,面粉（高、中、低粉都ok）、白糖、红糖粉、泡打粉（可不放）、安琪高活性酵母、水、鸡蛋
芒果奇亚籽布丁,2,小白素食记录,新鲜芒果、淡椰浆、奇亚籽、水、柠檬汁、枫糖浆
董太的私房菜--青菜炒香肠,2,董太,香肠、青菜、绿辣椒、蒜、葱、盐、糖
100%全麦土司,2,airuibao,全麦面粉（汤种）、水、全麦面粉（主面团）、牛奶（主面团）、全蛋（主面团）、酵母（主面团）、黑糖（主面团）、盐（主面团）、黄油（主面团）
脆皮烧肉,2,伊斯特艾格,猪五花肉、盐、姜
自制广东河粉,2,潘庄,粘米粉..150g、勾芡淀粉类15g、植物油2--3G、植物油（打模用）
💕【情人节】爱心红丝绒蛋糕+奶油奶酪霜,2,deteleeeee_,鸡蛋、白砂糖、牛奶、植物油、盐、柠檬汁、红曲粉、可可粉、低筋面粉、（以上为蛋糕体）、奶油奶酪、黄油、白砂糖、（以上为奶油奶酪霜）
家常蛋炒饭,30,呤儿,米饭（冷饭）、鸡蛋、午餐肉、青豆仁、胡萝卜粒、玉米粒、盐、料酒、鸡粉
《Tinrry下午茶》教你做牛奶糖,2,Tinrry甜悦,淡奶油、细砂糖、水饴、盐、淡奶油、细砂糖、水饴、盐、抹茶粉
🧀️奶酪芝士玉米粒沙拉（微波炉版）,2,SanShun,玉米粒、沙拉酱、芝士
宝宝辅食：拌饭芝麻海苔-12M+,2,窝小芽-宝宝辅食,紫菜、白芝麻、植物油/香油
烤冷冻鸡块（麦当劳肯德基）,2,echora17,冷冻黑椒鸡块
（低于500卡快手菜）西兰花炒鸡胸肉,2,豌豆小姐笑笑,无皮鸡胸肉、西兰花、盐、蒜、姜
创意向日葵太阳火腿蛋,2,80斤小仙女,鸡蛋、火腿肠
水煎包,9,天使妈妈-1,肉馅、葱 姜、白菜、木耳、花生油、香油、生抽、老抽、盐、酵母、面粉、白糖、水
蛋香十足の海绵杯子蛋糕，伴手礼好选择。,8,子-迪,鸡蛋（带壳55g1个）、低粉、细砂糖、色拉油、果干
乾隆白菜,2,豆宝的娘亲,大白菜叶、芝麻酱、米醋或陈醋、蜂蜜、白糖、盐和味精
Bakingpie-彩虹慕斯蛋糕,2,Bakingpie,奶油芝士、细砂糖、柠檬汁、吉利丁粉、水、淡奶油、消化饼干、黄油、色素
菠菜鹰嘴豆温沙拉 【冬天也可以愉快吃的沙拉】,2,偏离.于墨尔本.,鹰嘴豆、菠菜、芝麻酱、色拉油、盐、生抽、白砂糖、蒜
百香果益力多  你今日饮佐未？,2,湾湾小厨,百香果、益力多
茼蒿丸子,2,逗蟲蟲,茼蒿、普通面粉、油、盐、五香粉（或十三香）
【生酮】西兰花底Pizza,2,yoyo的和弦,西兰花、鸡蛋、马苏里拉、帕玛森芝士粉、披萨草、黑胡椒、洋葱、盐、杏仁粉、披萨酱或番茄酱、辣椒
糖醋软骨,2,秀外慧中胖妹子,猪软骨、料酒、老抽、米醋、白糖、盐、姜片
【桃花酥】,17,日食记,中筋面粉、植物油、糖粉、沸水、猪油、红菜头粉、豆沙、白莲蓉、鸡蛋、熟黑白芝麻
苹果隐形蛋糕,2,夕颜_liu,苹果（每个约200克）、鸡蛋、细砂糖、牛奶、黄油，融化的、低筋面粉、杏仁片、糖浆、细砂糖、黄油、奶油
超好吃又快手的鲜虾意大利面,2,MARK麻麻,意大利面、虾、葱姜蒜、蚝油、老干妈、生抽、糖、盐
香蕉核桃蛋糕（低油少糖健康版）,28,逸雪6,熟透的大香蕉、低筋面粉、鸡蛋、小苏打、泡打粉、玉米油（无味植物油）、白糖、生核桃仁、28金盘
美善品-雪花酥,2,白菊的食色空间,黄油、棉花糖、盐、奶粉、综合坚果、饼干、奶粉（撒粉）
无添加烤草莓干,2,小小小飞羊,草莓
牛油果磅蛋糕,2,瘦肉皮凍,牛油果肉、低粉、糖粉、泡打粉、baking soda、鸡蛋
宝宝零食—酥香小馒头,37,蝶影_81,土鸡蛋、低筋面粉、土豆淀粉、宝宝奶粉、细砂糖、黄油、无铝泡打粉
果酱小酥饼,2,Mis晓,黄油、糖粉、炼乳、低筋面粉、杏仁粉(玉米淀粉)、蓝莓果酱(其他果酱)
蒜香面包,11,叶子de烘焙,高筋面粉、低筋面粉、糖、盐、酵母、鸡蛋、水、黄油、葱末、蒜蓉酱用黄油、蒜蓉酱用蒜蓉、蒜蓉酱用盐
"海盐香草巧克力大曲奇
★经典配方★",3,小玉儿HiJade,无盐黄油、黄砂糖、细砂糖、香草精、较大鸡蛋、低筋面粉、小苏打、泡打粉、海盐、巧克力豆(块)
水煮鱼,2,草莓芒果大鸭梨,大头鱼、莴笋、金针菇、杏鲍菇、黄豆芽、香葱、蒜末、姜片、干辣椒，花椒，郫县豆瓣酱
酱木瓜条,2,烟火婆娘,蒜、生抽、小米红椒、老冰糖、干木瓜条、姜
葱花蛋饼（快手营养早餐）,45,安小厨的大胃,鸡蛋、面粉、盐、水、油、香葱
青椒小炒卤牛肉,2,希洛大大大大人,卤牛肉、青椒、干红椒、姜、蒜、卤牛肉的卤汁、生抽
糖醋土豆,15,～孙小妞～,土豆、料酒、生抽、白糖、醋、清水、白芝麻
香菇萝卜干虾米焖饭,3,WantingSu,干香菇、大米、虾米、萝卜干、姜蓉、生抽、老抽、油、盐
蘑菇包（奶黄馅）,2,坐看云起nj,中筋面粉、酵母粉、牛奶、鸡蛋、黄油、糖、澄粉、炼乳、可可粉
抹茶吐司（面包机版）,3,Miss漠涵,高筋粉、抹茶、酵母、牛奶、盐、砂糖、黄油、鸡蛋
饺子馅 饺子 包子馅 包子,23,初丯九,猪肉、芹菜、葱姜、酱油、料酒、耗油、花椒粉或十三香粉、糖、盐、热油、香油
经典戚风——拜拜蛋糕（中空、圆模均可）,9,天然气小姐—Ariel,色拉油、牛奶、蛋黄、低粉、蛋白、白砂糖、柠檬汁
六寸戚风,3,幸福猪-1,鸡蛋带壳、牛奶、玉米油、绵白糖、低粉
可可蛋糕卷,46,绿野仙踪wu,鸡蛋（新鲜）、细砂糖（蛋黄糊用）、无味植物油、可可粉、温水、低筋面粉、细砂糖（蛋白霜用）、蛋糕卷夹馅：、淡奶油、细砂糖、可可粉
饺子皮橄榄菜肉末饼,3,CHERRY蕾,饺子皮、肉末、橄榄菜
山药胡萝卜炖排骨,3,〆咽涙裝歡,排骨、山药、胡萝卜、葱、料酒、盐、枸杞、味精、八角
奶香紫薯燕麦糊,2,TheRed,小紫薯、免煮燕麦、牛奶、蜂蜜
脆皮烤鸡,9,麦和夕,整鸡、盐（海盐最好）、胡椒（现磨）、百里香（干燥）
凉拌黑木耳,28,呤儿,黑木耳、大蒜、小葱、干红辣椒、生抽、陈醋、白糖、麻油、鸡粉
无油健康香酥鸡柳,2,蜜笈私房,鸡胸肉、鸡蛋、生粉、盐、黑胡椒、面包糠、料酒、鸡精
香浓核桃炖蛋,3,壹的梦想,鸡蛋、核桃、红糖、黄酒、水
绝味卤鸡爪,2,芸硕妈咪,鸡爪、桂皮、料酒、生抽、老抽、冰糖、生姜、大蒜、香葱
酸辣土豆,28,冇伱灬冇我,土豆、小米椒、大蒜、葱、油、醋、盐、啤酒、白糖、白胡椒粉、生抽、香油（芝麻油）、鸡精
素炒蟹味菇,3,墨墨小馋猫,蟹味菇，白玉菇、红尖椒，绿尖椒、姜，蒜
中岛老师的抹茶麦芬,3,小小小飞羊,A、低筋粉、抹茶粉、泡打粉、B、豆浆(原味)、黄蔗糖、菜籽油、枫糖浆、C、蜜红豆
波兰酵头北海道吐司,11,leibaobao00,高筋粉、水、干酵母、高筋粉（金像）、细砂糖（不甜，你可以增加到40克）、盐、鸡蛋、淡奶油、牛奶、干酵母、无盐黄油、水（原方无，看情况添加）
清炒芥菜,2,爱丽远,芥菜、生姜、油、盐、味精
快手家常糖醋排骨,3,施施小妆--ZZ,小排、冰糖、生抽、香醋、排骨汤、葱姜料酒、熟白芝麻、香葱末
【荷香糯米鸡】,2,日食记,鸡腿、糯米、荷叶、干香菇、干贝、青豆、姜、干辣椒、料酒、蚝油、淀粉
童年的回忆 — 油墩子（萝卜丝饼）,3,笑着爱你,白萝卜、面粉、油、麻油、盐、胡椒粉、葱
超简单的菜  可乐鸡翅,33,小美的美食,鸡中翅、可乐、生抽、料酒、老抽
重料淡奶油吐司,2,leibaobao00,高筋粉（我用金像焙食尚各半）、细砂糖、鸡蛋、水（我加到80克）、牛奶（我加到55克）、淡奶油（我加到35克）、黄油、盐、干酵母（我只加2.8克）、奶粉
入口即化の棉花蛋糕,97,过于傲娇就是欠削,鸡蛋、低筋面粉、牛奶、玉米油、细砂糖、白醋、精盐
生 酮华夫饼,3,清晨茉莉qfj,鸡蛋、泡打粉、椰子面粉、淡奶油、水、杏仁粉
网红脏脏卷，比脏脏包更好吃哦,15,烘焙疯子Ella,蛋白、砂糖A、柠檬汁、蛋黄、砂糖B、低粉、可可粉、黄油、淡奶油、可可粉、砂糖、淡奶油、市售酸奶、砂糖、速溶咖啡与热水1：1溶液
胡萝卜吐司,2,惠妈妈hui,高筋面粉、胡萝卜汁、胡萝卜渣、全蛋液、糖、盐、酵母、黄油
最下饭的锅塌豆腐,18,前定集,北豆腐、鸡蛋、淀粉、葱姜、盐、糖、生抽、蚝油、泰椒、鸡精、香油
素干煸豆角,21,lmocha,豆角、蒜、姜、干辣椒、花椒、酱油、盐、糖
超好吃的汤粉 江西米粉,3,萘莨,江西米粉、小米椒、葱、蒜、料酒、花生米、生抽、浓汤宝牛肉浓汤、鸡蛋、醋、青菜、花椒粉
咖喱饭,3,亦荷yihe,咖哩块、胡萝卜、洋葱、鸡腿肉、土豆、豌豆、开水、米饭
火腿肠炒鸡蛋,2,恩泽宝贝,火腿肠、鸡蛋、盐
南瓜发糕——自制无添加剂的健康点心,3,圆猪猪,材料A：老南瓜去皮、普通面粉、白糖、葡萄干、材料B：酵母粉、清水
咖啡焦糖坚果磅蛋糕<熊谷裕子>,3,姗胖胖,<焦糖酱坚果>、淡奶油、细砂糖、水、坚果（山核桃、榛果）、<磅蛋糕面糊>、黄油、三温糖（可用黄砂糖或细砂糖代替）、全蛋、低筋面粉、泡打粉、速溶黑咖啡（粉末状）、<装饰>、糖粉、速溶黑咖啡（粉末状）、水
懒人版糖醋排骨,191,小辞xiaoci,猪小排、料酒、盐、酱油、米醋、白糖、姜片
法式长棍,2,CindyD,高筋面粉、即发干酵母、盐、水
超好吃的黑芝麻蔓越莓吐司,3,爱做面包的招毛毛,中种面团、面包粉、水、酵母、主面团、面包粉、酵母、细砂糖、盐、奶粉、蛋液、水、黄油、炒香的黑芝麻、剪碎的蔓越莓干
微波炉烤红薯,3,呤儿,红薯
雪花酥,16,小丫头mm,黄油  55g、棉花糖  300g、奶粉160g、坚果.蔓越莓    150g、饼干  200g
鲜橙吐司,2,下山虎虎,高筋面粉、白砂糖、鲜橙汁、牛奶、酵母粉、盐、奶粉、全蛋液（一个鸡蛋）、黄油
热狗面包胚（短棍面包）,3,夕阳珍,高筋粉、低筋粉、水、蛋液、盐、白砂糖、奶粉、酵母粉、黄油
【低碳水】柠檬奇亚籽司康,3,yoyo的和弦,奇亚籽、水、杏仁粉、小苏打、海盐、枫糖浆/代糖、椰子油、柠檬（皮屑）
懒人双皮奶,3,小羽私厨,牛奶、鸡蛋、白糖
法式香煎带子,3,巴黎食光,干贝、蒜末、黄油、茴香或百里香、白葡萄酒、盐、胡椒粉
【健康三餐】番茄蔬菜鱼汤,3,Sunny_Kreglo,龙利鱼、大西红柿、洋葱、料酒、白胡椒、姜、毛豆或豌豆或玉米粒、盐、甜菜叶或其他绿菜叶（推荐油菜、小白菜）、糖或甜菊糖、香油
酱爆香菇牛肉,3,_彷凰北墨_,牛肉丁，里脊部位最好、香菇，干的或者新鲜的都可以、杏鲍菇或者平菇、生抽、老抽适量、糖、盐适量、黑胡椒、生粉、葱、姜、蒜适量、可以加一点料酒
百香果柠檬蜜,12,璀璨星空_i7xk,百香果果肉、柠檬、冰糖
滑嫩嫩的蒸蛋羹,3,蓝_03tf,鸡蛋、温开水、味极鲜酱油、香葱或蒜苗、热油
家庭版干锅牛蛙,2,川妈小厨,牛蛙、洋葱、辣椒、芹菜、姜片、蒜头、郫县豆瓣、料酒、生抽、糖、葱、花椒、干辣椒
酱油炒饭【懒人版】,9,小土堆er,隔夜饭或凉米饭、鸡蛋、小葱、生抽、老抽、白糖、鸡精、白胡椒粉
《澄沙之味》铜锣烧的灵魂——红豆沙,4,T瞎子,红豆、糖、水
《Tinrry下午茶》教你做香酥花生曲奇,2,Tinrry甜悦,无盐黄油、盐、糖粉、鸡蛋、粗粒花生酱、低筋面粉
奶粉戚风蛋糕（消耗奶粉）,2,我是小妃不是大飞,奶粉、低筋面粉、水、鸡蛋、细砂糖、食盐、8寸圆形蛋糕模
炸带鱼（超简单）,3,番茄1106,鸡蛋、面粉、生姜、葱、料酒、盐
苹果松饼（一岁以上宝宝食用）,8,甜心妈咪！,苹果（黄金帅最佳，普通也可以）、鸡蛋、牛奶、低粉（普通也可以）
干炒牛河,10,苗兒的厨房,河粉、牛肉、绿豆芽、小葱、韭黄、鸡蛋、生抽、老抽、淀粉、糖、盐
大人小孩都爱不释口的【蜂蜜牛奶小餐包】,47,小辞xiaoci,高筋面粉、低筋面粉、蜂蜜、食盐、酵母、牛奶、鸡蛋、黄油、表面装饰用蛋液适量、白芝麻适量
烤箱版薯条,20,missyue,土豆、盐巴、橄榄油（或其他植物油）
《Tinrry下午茶》教你做糯米糍,56,Tinrry甜悦,芒果、牛奶、椰浆、糯米粉、椰蓉、糖粉、玉米淀粉、无盐黄油
健康菠萝果酱（面包机版）,2,西红柿蘸白糖,去皮菠萝一个、玉米淀粉、砂糖
