names,hots,authors,materials
宝宝辅食牛奶鸡蛋饼,4,lianpiaopiao,牛奶、低筋面粉、糖粉、黄油、鸡蛋
冰皮月饼（零失败）,3,金子-79,糯米粉、粘米粉、澄面粉、牛奶、糖粉、玉米油、莲蓉馅（或其他）、咸蛋黄、熟糯米粉
好看又好吃的《花式玫瑰煎饺》，据说这才是饺子的正确打开方式,3,玛丽莲萌鹿的魔法厨房,饺子皮、猪肉、醋、盐、胡萝卜碎、葱姜蒜、生抽、老抽、淀粉、白砂糖、红油辣子、蚝油、色拉油
极简的美味──蒜油意面,2,灿灿闪着光,直条形意大利面、蒜瓣、初榨橄榄油、辣椒片、欧芹
可可波点蛋糕卷,3,奇迹-75,可可粉、热水、鸡蛋、牛奶、玉米油、细砂糖、低粉、细砂糖（蛋白）、柠檬汁
【培根沙拉面包】,14,啊呜511,高筋面粉、低筋面粉、细砂糖、盐、奶粉、酵母、全蛋液、水、黄油、培根、冷冻什锦蔬菜粒、沙拉酱、马苏里拉芝士碎、香葱碎、现磨黑胡椒
白！香！软！甜！筋道的大馒头,30,红叶99,普通面粉（中筋）、酵母、糖、温水（手温）
蛋抱煎饺（速冻饺）,3,十三翻,速冻饺、油、水、碎葱、碎萝卜小粒、蛋、料酒
干炒牛河｜美食台,4,美食台foodvideo,新鲜河粉、牛肉、韭黄、小葱、豆芽、鸡蛋、老抽、生抽、糖、淀粉、水、花生油
脆爽萝卜丁（开胃小菜）,14,私厨文君,白萝卜、胡萝卜、白醋、白糖、盐、小米椒、柠檬
韭菜盒子,3,唐小唐妈妈,韭菜、面粉、鸡蛋、清水、盐、黑胡椒、食用油
龟苓膏,3,一只梨花压海棠,龟苓膏粉、冷水、开水、糖
小米锅巴,5,毒药_qt2n,小米适量、白面适量、水适量
蛋黄酥,107,小諾妈,油皮部分：、中筋面粉、猪油、糖、水、油酥部分：、低筋面粉、猪油、内馅、红豆沙、咸蛋黄、装饰：
椒盐蘑菇🍄之懒人版,2,香草冰激凌汪,蘑菇、鸡蛋、面粉、椒盐、油
冷吃兔,3,xiemoning,鲜兔、干辣椒、姜、蒜片、八角等各种香料、生抽、料酒、菜籽油
金枪鱼炒饭,4,P酱的凡凡,冷饭、鸡蛋、水浸/油浸金枪鱼罐头、生抽/酱油、韩式辣椒酱、芝麻油、黑胡椒、大葱/小葱、蒜蓉、海苔丝（碎）(可无）、白芝麻（可无）
烤排骨 Roast Pork Ribs -yanyanfoodtube,2,yanyanfoodtube,猪肋排、黑胡椒、蜂蜜、耗油、盐、蒜粉、洋葱粉、小茴香粉、孜然粉、肉豆蔻、辣椒粉、烟熏甜椒粉
天然酵种蓬松欧包,4,米茶Lynn,酵头、活跃的天然酵种（水粉1:1）、高粉、水、主面团、高粉、全麦粉、鸡蛋、牛奶、水、黑糖蜜或蜂蜜、盐、椰子油、酵头
好吃到流泪的炸鸡,18,马小芸,带皮鸡腿肉、面粉、淀粉、蒜、鸡蛋、姜、盐、生抽、橄榄油、糖、孜然粉、黑胡椒
黑芝麻蛋糕卷,3,E路拾缘,鸡蛋黄、砂糖、色拉油、清水或牛奶、黑芝麻粉、中筋面粉或低筋面粉、蛋白、白醋或柠檬汁、砂糖、鲜奶油、砂糖
蛋黄溶豆婴儿零食,3,海燕是羊羊麻麻,蛋黄、细砂糖、婴儿奶粉、柠檬汁、一次性裱花袋、电动打蛋器
香蒜软法（70%中种＋汤种）,2,超超超圆脚豆,＃70%种面团、高筋面粉、低筋面粉、细砂糖、鸡蛋、酵母、盐、牛奶、＃主面团、高筋面粉、低筋面粉、细砂糖、牛奶、无盐黄油、＃汤种、高筋面粉、冷水、＃蒜蓉泥、有盐黄油（若无有盐黄油，此处需加1克盐）、蒜蓉、＃装饰、葱末或者欧芹
藜麦吐司,2,啊呜511,面包粉、糖、盐、耐高糖酵母、奶粉、全蛋液、藜麦粥、水、黄油
生日蛋糕造型分享,3,泡泡鱼的幻梦,戚风蛋糕、奶油适量、巧克力适量、色素适量、用尽全部小心思！热爱家人的一颗心
酸奶戚风蛋糕（26厘米定制烤盘）,22,啊呜511,蛋黄、细砂糖、浓稠酸奶、玉米油、低粉、蛋清、细砂糖、柠檬汁
葱油拌面——5分钟早餐,11,小土堆er,挂面或手擀面、酱油、糖、葱花、油
红豆吐司,3,邢阿吻,高筋面粉、温水、白糖、玉米油、盐、酵母、红豆馅
芒果芝士慕斯,5,HAPPY-34,芒果、消化饼干、黄油、奶油奶酪、柠檬汁、动物性淡奶油、糖、吉利丁、牛奶
中式炒意面,2,丫丫菜窝,意大利面、胡萝卜、洋葱、生菜、鸡蛋、生抽、老抽、盐
草莓酒,2,baby安琪,草莓、白酒（朗姆酒）、柠檬、冰糖、密封玻璃瓶子
英式葡萄干scone（司康饼）,4,Amaranta,低筋面粉、黄油、葡萄干、盐、糖粉、鸡蛋、全脂淡奶油、泡打粉
小嶋老师的海绵蛋糕,2,那一天蝶舞,食材（八寸圆模一个）、全蛋液、细砂糖、水饴（可用蜂蜜替代）（也可多加8克白砂糖）、无盐黄油、牛奶、低筋面粉
【骨汤火锅】,3,日食记,筒子骨、葱、姜、料酒、牛奶、盐、厚百叶、菌菇、鲜虾、牛肉丸、鱼丸、香菇、玉米、耗油、香油、蒜、小米椒、芝麻
宝宝营养餐－鳕鱼香菇粥,5,小姐陈啊陈小姐,鳕鱼、香菇、小油菜、胡萝卜、大米粥
《Tinrry下午茶》教你做冰皮月饼,10,Tinrry甜悦,炼奶、澄粉、粘米粉、糖粉、糯米粉、玉米油、纯牛奶、鸡蛋、无盐黄油、甘粟仁、澄粉、奶粉、细砂糖、糯米粉
炒牛肉,4,小雲-1,牛肉、西芹、辣椒
超松软蜂蜜馒头、花卷的做法（不用泡打粉）,4,心香雨,低筋面粉、猪油、蜂蜜、水（牛奶）、酵母、手粉（低筋面粉）
电饭锅香菇香肠饭(●´∀｀●),4,LAWKITYUK,米、腊肠/香肠/热狗、香菇
消耗蛋白的好办法--懒人版双皮奶做法,11,纪念旅行,纯牛奶、蛋白、糖有一部分人说太甜如果不爱吃甜建议减糖
梅菜扣肉,3,恩泽宝贝,方块五花肉、梅干菜、八角、姜、蒜、蚝油、生抽、老抽、鸡精、料酒、白糖、高汤、红腐乳
我认为龙利鱼（巴沙鱼）最好吃的做法,4,小白-77,巴沙鱼柳、盐、黑胡椒、鸡蛋、淀粉、油、面包糠、十三香
绝味川菜—蒜泥白肉๑,4,C妈小厨娘,五花肉、黄瓜、胡萝卜、花椒油、独蒜、生抽、柠檬汁、辣椒油、白糖、盐、清水
酸汤蛋皮龙利鱼【食材包操作说明】,4,三刻321cooking,鸡高汤、蛋皮龙利鱼、油面筋、葱丝&红椒丝&香菜、秘制调味汁、白胡椒粉
椰蓉荷花酥,4,小荷悠悠清莲语,水油皮1:红曲水油皮、中筋面粉、猪油、细砂糖或糖粉、红曲粉，（或抹茶粉）、水、水油皮2:白色水油皮、中筋面粉、猪油、细砂糖或糖粉、水、油酥：、中筋面粉、猪油、椰蓉馅：、无盐黄油、鸡蛋、 椰蓉、糖粉、这个椰蓉馅是做两份荷花酥的量，因为我同时做了抹茶的荷花酥，你们用馅的时候先分一半，然后再平均分出做10个荷花酥的椰蓉馅
蛋黄酥（四色）,3,Tracy易彩,【水油皮】、中筋面粉、猪油（固体状）、细砂糖、盐、水、【油酥】、中筋面粉、猪油（固体状）、紫薯粉、抹茶粉、红曲粉、【馅儿】、咸蛋黄、油豆沙、【装饰】、蛋黄、芝麻
网红脏脏包制作详解,4,大猫还是小虎,高筋面粉、低筋面粉、可可粉、酵母、盐、糖、淡奶油、鸡蛋、水、黄油、片状黄油、巧克力、巧克力、淡奶油、可可粉
蒜薹香干（蒜苔）,3,一木甜家SoSweet,蒜薹、香干、生抽、老抽、糖
椰汁桂花糕   #夏日甜点#,4,Sylpink_pinky,椰浆、纯牛奶、凉开水、白砂糖、鱼胶粉、糖桂花
宝宝辅食,5,小可爱jenny,六个月，各种蔬菜泥，水果泥
南瓜馒头(刀切),4,沙格豆,中筋面粉、南瓜泥、温水、白糖、花生油(或猪油)、酵母、中筋面粉(呛面用)
作业本,5,妙妙Yvonne,专心、爱执行的手、手机拍摄、黄油相机
烤冷面,4,李月新oreo,烤冷面、鸡蛋、火腿肠、油 醋 盐 烤冷面酱 葱 香菜 孜然
清炒扁豆角,5,云云私家,扁豆角、蒜末、姜末、鸡精、盐
宝宝辅食：芝麻鸡蛋薄脆饼干,5,窝小芽-宝宝辅食,鸡蛋、低筋粉、糖、玉米油、黑白芝麻
胖乎乎奶油芒果卷/不开裂不掉皮全过程详细图解烘焙视频/蛋糕篇6：「厚卷」,28,月梦kelly,鸡蛋、白砂糖、低筋面粉、牛奶、植物油、淡奶油、白砂糖、芒果、香草精
蔓越莓绿豆糕,26,tangtang瑭瑭,脱皮绿豆、蔓越莓、黄油、淡奶油（或牛奶）、白糖、蜂蜜（或麦芽糖）
椰汁千层糕,19,雪清_liang,椰浆、纯牛奶、片糖/红糖、马蹄粉、水
一次冷藏发酵吐司超级拉丝柔软(手揉出手套膜),4,上帝说,高筋面粉、鸡蛋+水（或者其他液体，例如牛奶）、盐、糖、高活性酵母(耐高糖)、葵花籽油、奶粉(用水的话可以加，本来就用牛奶就可以不用加了)
炼奶棉花蛋糕,5,诗霏麻麻,低筋面粉、鸡蛋、玉米油、细砂糖、炼奶
自制拉面(拉条子),11,Michelle米歇尔,中筋面粉(饺子面条粉)、水、油
颜值控-做一朵开在碗里的花秋葵蒸水蛋,17,sweetlifeme,鸡蛋、秋葵、纯净水、盐、酱油、香油
日式豚肉拉面,5,阿修罗ashura,猪腱子肉、溏心蛋、溏心蛋卤汁、生姜、拉面、香葱、海苔、棉线
椰浆蛋糕,18,海燕的手艺,低筋面粉、鸡蛋、高达牌椰浆、色拉油、盐、细白砂糖
厨师机版吐司面包的制作,3,凯越烘焙,高筋粉、水、奶粉、盐、糖、全蛋液、酵母、黄油
核桃红枣葡萄黑芝麻奶香馒头,5,眯眯眼小酒窝,中筋面粉、牛奶、活性酵母、黄糖、红枣（去核）、核桃、葡萄干、炒熟的黑芝麻
青椒豆腐干,15,奚姥姥,白豆腐干、胡萝卜、青椒、辣豆瓣酱、盐、鸡精
机器猫豆沙包,4,_慧绘美食记_,①白色面团：、水、面粉、干酵母、②蓝色面团：、水、蝶豆花粉、面粉、干酵母、③装饰：、烘焙色素笔
辣子鸡,3,罗小曼曼,鸡肉、干辣椒、洋葱、青辣椒红辣椒、葱姜蒜、生抽、白糖、盐、豆瓣酱
凉拌海带,4,Jin小厨,海带、小辣椒、蒜末、姜末、油辣椒、生抽、芝麻油、玉米油、盐、香醋、葱花、鸡精
网红肉松蛋黄青团（艾草版）,4,糖心糯米糍,【艾草糯米面团】、新鲜艾草、糯米粉、糖、水、小苏打（或碱水碱粉）、【肉松蛋黄馅】、肉松、咸蛋黄、沙拉酱
KITTY猫蛋包饭,7,漫解花语,剩米饭、胡萝卜、香菇、玉米粒、豌豆粒、鸡蛋、葱花、盐、植物油、番茄酱、胡椒粉
黑麦贝果,12,墨七,高粉（金牌）、黑麦粉（红磨坊）、水、黄油、糖、酵母、盐、表面装饰、煮贝果糖水
芒果雪糕,4,天然气小姐—Ariel,芒果肉（纯芒果肉，去皮去核）、牛奶、糖、淡奶油
拖欠太久的白屁股包包,4,爱整蛋糕滴欢,高筋粉、*牛奶、*砂糖、*盐、酵母、无盐黄油
窝窝头,4,兰若寺鬼,玉米面（corn meal）、普通面粉、豆浆或牛奶、糖、酵母
爆炒鸡胗,5,丁扁扁,鸡胗、剁椒、青红椒、生姜、大蒜、老抽、干辣椒、花椒、糖、料酒、醋
让茄子变身为鱼肉味的美味【茄子鱼】,3,幸福de眼泪爱美食,圆茄子、鸡蛋、海鲜酱油、醋、葱蒜末、大料、糖、盐
弯梳虾饺,9,一只梨花压海棠,澄面、土豆淀粉、沸水、虾肉、白膘（肥肉）、笋丁或荸荠、盐、糖、味精、猪油、胡椒粉、麻油、淀粉
海苔肉松蛋糕,56,海燕的手艺,低筋面粉、鸡蛋、牛奶、植物油、柠檬汁、白砂糖、海苔肉松、沙拉酱
全麦核桃面包---无糖无油,5,啊呜511,高筋面粉 170克、全麦粉 60克、核桃粉 20克、酵母 2.5克、水 167克、盐 4克、老面 40克、核桃仁 30克
醉虾,2,xiyakeke,活河虾（3至5公分）、小青椒、小米辣、小葱、香菜、姜末、蒜末、盐、鸡精、酱油、醋、白糖、白酒、黄酒
芝麻夹心海苔,5,小番薯66,海苔、熟芝麻、蜜料、盐、儿童酱油
Cold Brew Coffee 冷泡（冷萃）咖啡,5,0夏天0,咖啡豆、纯净水、茶叶袋、密封瓶、咖啡豆、纯净水、茶叶袋、密封瓶、浓缩基底（粉1水7是正常，喜欢喝咖啡味道浓郁的可以是粉1水5）、牛奶、冰块、糖浆
皮蛋豆腐,5,Pretear,皮蛋、内酯豆腐、葱、香菜、料酒盐糖生抽醋麻辣红油香油
梅干菜肉包-无敌包子皮【墙裂推荐~！！！】,4,Oo石小糰oO,面种：、高粉、酵母、水、主面团：、高粉、糯米粉、砂糖、泡打粉、水
香肠芝士面包,52,晓廷爱烘焙,高筋面粉、中筋面粉、奶粉、酵母粉（安琪耐糖酵母）、糖、盐、鸡蛋一个、牛奶、温水、黄油、香肠、装饰材料、马苏里拉、番茄酱、香葱碎、船型淋膜纸杯
山东大馒头,52,Michelle米歇尔,中筋面粉、盐、酵母（安琪耐高糖）、糖、水、中筋面粉（排气时添加）、中筋面粉、盐、酵母（安琪耐高糖）、糖、水、中筋面粉(排气时添加)、中筋面粉、盐、酵母（安琪耐高糖）、糖、水、中筋面粉（排气时添加）
红豆沙吐司,3,咕咚家,高筋面粉、酵母、奶粉、砂糖、盐、蛋液、水、黄油、自制豆沙
猪肉丸子汤,6,郎木娘娘,猪肉馅、葱末、姜末、鸡蛋、胡椒粉、淀粉、盐、鸡精、香油
蜜汁鸡翅 Honey Coated Roast Chicken Wings,4,yanyanfoodtube,鸡翅、蜂蜜、大蒜、生抽酱油、黑胡椒、盐、竹签
香煎田园土豆饼,22,婷姐美食1988,土豆、玉米粒、胡萝卜、香肠、青椒、面粉、盐、十三香
超简单的无水蛋糕,24,逗妈美食,鸡蛋、细砂糖、黄油、普通面粉
超级好吃的凉拌拍黄瓜,4,小北Zhang,黄瓜、蒜末、葱花、盐、老干妈豆豉辣椒酱、熟花生、白芝麻、红辣椒、生抽、醋
东北老式软饼干,5,三骷,中筋面粉、白糖、玉米油、水、全蛋液、小苏打、蛋液（刷表面用）
微波炉烤茄子,5,沛瑶妈咪,茄子
花样水果吐司,9,CherryChow,切片吐司、水果
鲜虾猪肉生煎包（一定要看视频哟~）,4,八卦兔JadeCw,多用途粉（中筋粉）、水、糖、盐、酵母、泡打粉（增加口感没有或介意可不放）、猪肉（前腿或者五花为好）、水、盐、糖、料酒、生抽酱油、葱花、芝麻、鲜虾、白胡椒粉、盐、料酒
葡萄干奶酥辫子面包,21,红叶99,高筋面粉（舒可曼）、牛奶、蛋液、淡奶油、糖、盐、酵母、黄油、鸡蛋液(刷表面)、黄油、糖粉、低筋面粉、奶粉、表面葡萄干（蔓越莓干）
清蒸鱼,4,味蕾工坊,鱼、蒸鱼豉油、植物油、料酒、盐、葱、姜
双色花卷,7,_慧绘美食记_,①白色面团：、水、白面、干酵母、②紫色面团：、水、白面、紫薯粉、干酵母
戚风蛋糕（高筋粉版）,4,打哪个名都是被注册的,鸡蛋、高筋面粉、色拉油、牛奶、白砂糖（蛋白、玉米淀粉（蛋白
芒果奶酪面包,7,sjn百合,高筋粉、酵母、细砂糖、蛋液、牛奶、盐、黄油、芒果泥（馅料）、奶油奶酪（馅料）、细砂糖（馅料）
快手香蕉纸杯蛋糕,11,笑语盈盈任平生,香蕉、低筋面粉、无铝泡打粉、细砂糖、鸡蛋、牛奶、植物油
地三鲜：省油诀窍,16,哈哈的犀牛角,土豆、青椒、茄子、生抽、蚝油、生粉、糖
入口即化的无添加蛋黄溶豆,190,a大宝宝,蛋黄、婴儿奶粉、柠檬汁（没有就不放）、糖粉（可不放，也可以用白砂糖替代）
绣球馒头,17,依依3755180437,面粉、酵母、牛奶
《Tinrry下午茶》教你做戚风蛋糕,109,Tinrry甜悦,蛋白、玉米淀粉、玉米油、蛋黄、细砂糖、纯牛奶、低筋面粉、动物性淡奶油、糖粉、M&M巧克力豆、蛋白、玉米淀粉、玉米油、蛋黄、细砂糖、纯牛奶、低筋面粉、动物性淡奶油、糖粉、M&M巧克力豆
草莓溶豆（淀粉稳定蛋白法）,6,Veronica_喵小姐,蛋白、婴儿奶粉、淀粉、糖粉、草莓泥（现打的，加柠檬汁）、柠檬汁
蒜香豆苗,4,田园馋嘴猫,豆苗、蒜、盐、小磨香油
蜂蜜柠檬百香果,12,蜂蜜柠檬百香果,柠檬、百香果、蜂蜜、玻璃瓶
趣多多巧克力豆饼干,6,快乐萱萱妈2011,黄油、糖粉、鸡蛋液、低粉、玉米淀粉、可可粉、耐烤巧克力豆、盐
棉花纸杯蛋糕,74,福山鴨子k,雞蛋、低筋麵粉、牛奶、玉米油、糖
【电饭煲可乐鸡翅】,3,日食记,鸡翅、老抽、生抽、可乐、辣椒、姜丝、电饭煲
东北青椒鸡蛋酱,7,小侯宝贝2012,鸡蛋、青椒、糖、蚝油、食用油、干酱（或东北大酱）
铜锣烧（健康无泡打粉、小苏打）,5,李沐景,土鸡蛋、牛奶、低筋粉、蜂蜜、糖、玉米油
榴莲千层---可丽饼蛋糕,70,晓廷爱烘焙,常温鸡蛋（大蛋）、细砂糖、常温牛奶、常温淡奶油、融化黄油、低筋面粉、细盐1g、不粘锅（24cm）大汤匙、筛网（很重要）、夹心奶油部分、淡奶油、细砂糖、榴莲或各种水果
家常葱油烤饼,7,私厨文君,普通面粉、温水、酵母、小葱、植物油或猪油、盐、五香粉、蜂蜜
酥掉渣的桃酥饼,11,Linda_Yue,中筋面粉、软化猪油（也可以黄油）、细砂糖、玉米淀粉（如果喜欢酥脆口感的可换成高筋面粉）、核桃仁碎（生熟皆可）、室温鸡蛋黄（如喜欢酥脆的可将2个蛋黄替换为1个全蛋+5克中粉）、泡打粉、小苏打、盐、⚠️装饰、黑芝麻、蛋黄液
梅菜扣肉,35,冇伱灬冇我,五花肉、梅干菜（干）、大料、生姜、大葱、老抽、啤酒、生抽、白糖、白胡椒粉、芝麻油、葱花
停不下来的红烧鸡翅,68,Flora刘祎,鸡翅中、葱段、姜片、花椒、八角、干辣椒、蒜瓣、盐、糖、生抽、老抽
凉拌海带丝,31,小美的美食,海带丝、姜、蒜、盐、油、味精、生抽、陈醋（黑色）、小米椒
姜葱炒花蟹,6,猪师奶的私房菜,花蟹、蒜茸、葱、辣椒、姜、酱油、红葱头、糖、米酒
奶香紫薯馒头,5,桃梦儿,面粉、紫薯、糖分、奶粉、即发酵母、温开水
面包机肉松,12,陈小厨可以培养成大厨啊,瘦肉、酱油、盐、白砂糖、姜、葱、食用油
芹菜牛肉末「下饭神器」,5,吃货喵330,牛肉、芹菜、干辣椒、大蒜、小米椒、盐、味精（可不加）、酱油
锅巴土豆,6,小辞xiaoci,土豆、小辣椒、盐、葱花、辣椒粉、孜然粉、花椒粉
牛油果芝士焗面包,7,秦了了,吐司、牛油果、牛奶、鸡蛋、马苏里拉芝士碎、研磨黑胡椒、欧芹碎
椰子球,5,浪漫春天,椰蓉、黄油、白糖（偏甜）、奶粉、全鸡蛋、熟芝麻
【健康三餐】烧烤香羽衣甘蓝,5,Sunny_Kreglo,羽衣甘蓝、鸡蛋、蒜片、葱花、苹果醋或柠檬汁、盐、黑胡椒、孜然、橄榄油、以下为选用的、辣椒粉、干香葱（chive）、烟熏味甜椒份（smoked paprika）
巧克力酥顶玛芬蛋糕 Choc Chip Muffins,7,yanyanfoodtube,小麦粉、细砂糖、泡打粉、盐、植物油、无盐黄油（融化）、大鸡蛋、香草精、牛奶、巧克力豆、无盐黄油（融化）、白砂糖、黄金粗粒砂糖（粗粒赤砂糖）、可可粉、小麦粉
秘制绝味毛豆,13,和_甜家,小米椒、大蒜、八角、香叶、花椒、蚝油、生抽、老抽、盐、白糖、毛豆
芒果慕斯蛋糕（8寸）,5,Susielovesmangoes,8寸戚风蛋糕、芒果（泥）、吉利丁片、淡奶油、牛奶、幼砂糖、菠萝味QQ糖、清水、芒果粒（装饰用）、银糖珠（装饰用）
【视频食谱】不用开酥的曲奇蛋挞,13,八卦兔JadeCw,黄油、糖粉、全蛋、低筋粉、奶粉、牛奶、鲜奶油、蛋黄、细砂糖、炼乳
早餐鸡蛋杯cupcake Frittata,4,细嗅蔷薇natalie,青椒或红椒、洋葱、蘑菇、奶酪（羊奶酪，切达或你家里有的各种奶酪）、菠菜、培根、鸡蛋、橄榄油、盐和黑胡椒、帕玛森芝士磨粉
薄饼脆皮火腿pizza,5,une_shanshan,高筋面粉、橄榄油、温水、酵母、盐、糖、火腿片、青椒片、玉米粒、番茄酱、芝士碎
蚝油西葫芦,11,Cherry姐姐爱下厨,西葫芦、蚝油、花生油、蒜
脏脏包-可颂牛角包Chocolate Croissants,16,loreeloreelll,面团：、高筋面粉、凉水、糖、盐、酵母、奶粉、黄油（软化）、鸡蛋、可可粉、黄油片：、黄油（不软化）、ganache：、淡奶油、巧克力豆、可可粉（洒表面）
炸土豆丸子,4,吸椰少女,土豆、鸡蛋、牛奶、淀粉、黑胡椒、白胡椒、盐、面包糠
基础课-6寸、8寸戚风蛋糕（后蛋法）,31,晓廷爱烘焙,6寸、蛋黄糊3个（带壳65g左右大蛋）、牛奶40g、玉米油40g、细砂糖20g、香草精2滴、低筋面粉50g、玉米淀粉10g、蛋白霜3个（蛋清）、柠檬汁几滴、细砂糖30g
柠檬曲奇,8,_慧绘美食记_,低粉、牛奶、细砂糖、黄油（室温软化）、杏仁粉、盐、烤盘、油纸、裱花袋、中号8齿裱花嘴
高蛋白低卡鸡肉丸子（无碳水版）增肌减脂必备！！！120kcal/100g,5,Ww_Sid蘑菇,鸡胸肉/鸡腿肉、蛋清、葱、研磨胡椒粉、盐、料酒
香煎羊排,6,冇伱灬冇我,羊排、洋葱、土豆、黑胡椒碎、香草碎、孜然、海盐、红酒或啤酒
青柠/青桔百香果夏日特饮,7,鸡蛋花蒋蒋鸡蛋花,百香果、青柠或小青桔、苏打水/雪碧/蜂蜜水、冰块
咖喱饭,20,萝莉小小小小只,咖喱块、土豆、洋葱、胡萝卜、鸡腿肉、清水
凉拌莴笋,4,呤儿,莴笋、苹果醋、细砂糖、盐、麻油/辣油
五彩蝴蝶面°专为宝宝制作๑,8,C妈小厨娘,紫薯、西红柿、菠菜、南瓜、面粉、所有备料
溶豆,9,呦家烘焙,蛋清、柠檬汁、细砂糖、酸奶、玉米淀粉、奶粉
全麦馒头,7,鲁卡小宝,全麦面粉、温水、酵母
超简单的营养早餐--酸奶麦片,6,月满西楼528,酸奶、即食麦片、果干、新鲜水果、奇异籽
炸鸡排,10,伤寒天空,鸡胸肉、鸡蛋、玉米淀粉、面包糠、料酒
零失败葡式蛋挞液,21,机智的繁歌,淡奶油、牛奶、细砂糖、蛋黄、低筋面粉、炼乳(可忽略)、成品蛋挞皮
椰蓉棉花纸杯蛋糕,6,陶北鼻,鸡蛋、低筋面粉、牛奶、植物油、细砂糖、细砂糖、椰蓉
北海道巧克力流心蛋糕,5,晓廷爱烘焙,玉米油、牛奶、低粉、糖、蛋黄、蛋白部分：、蛋清、细砂糖、柠檬汁、巧克力奶油：、淡奶油、黑巧克力
《Tinrry下午茶》教你做巧克力流心,6,Tinrry甜悦,黑巧克力、无盐黄油、全蛋、蛋黄、细砂糖、盐、朗姆酒、低筋面粉、无盐黄油
蚝油焖冬瓜,4,ZENGWANJUN,蒜头、蚝油、冬瓜、淀粉、盐、水、葱
【红烧牛肉面】,5,日食记,牛肉、面条、冰糖、葱、姜、蒜、豆瓣酱、辣椒酱、青菜
奶酪饼干,4,小奔驰的毛妈厨房,奶油奶酪210克、黄油480克、糖粉300克、奶粉90克（可替换成90克低粉）、盐10克  、鸡蛋（连壳60克左右）3个+1个蛋黄（刷表面用）、低粉900克、以上用量为90升烤盘、如果是30-40升烤箱可以用1/3量
手撕包菜,65,我脑公全世界最帅,包菜、五花肉、干辣椒、葱白、姜、蒜、盐、料酒、美味鲜（就是生抽的一种）、蒸鱼豉油、耗油
一个话唠包教包会的香浓红烩牛腩,39,muffin甜,牛腩、黄皮洋葱、胡萝卜、土豆、西红柿、干辣椒、葱、姜、蒜、香叶、冰糖、食用油、生抽、红烧酱油（或老抽）、番茄酱、盐、料酒（或红酒）
正确的玉子烧/厚蛋烧做法,22,仓之食,鸡蛋、牛奶、砂糖、盐、油
麻薯面包～超简单快手 木薯粉版,17,星月萦绕,木薯粉、高筋面粉、牛奶、玉米油、盐、糖、鸡蛋、黑芝麻（喜欢就下）
熊猫豆沙包&紫薯包,8,_慧绘美食记_,①主材料：、面粉、水、干酵母、细砂糖、玉米油、可可粉、②馅料：、豆沙馅、紫薯馅、③其他：、清水、小号圆形裱花嘴
云朵般松软爆浆蜜汁叉烧包,31,宅与路上,梅头肉、叉烧酱、蚝油、酱油、黄酒、蜂蜜、生姜、大蒜、淀粉、普通面粉、耐高糖酵母、细砂糖、牛奶、玉米油（无色无味的油）
葡萄干麦片曲奇 Oats Cookies,9,yanyanfoodtube,无盐黄油、细砂糖、黄金幼砂糖、鸡蛋、香草精、普通面粉、麦片、小苏打、盐、葡萄干
无需酸奶机的自制酸奶,16,kaven-1,酸奶、牛奶、蜂蜜或者白砂糖
西红柿鸡蛋疙瘩汤,47,夯夯,西红柿、鸡蛋、面粉、葱末、香菜末、蕃茄酱、糖、盐、香油
《Tinrry+》Tinrry教你做爆浆巧克力奶盖蛋糕,38,Tinrry甜悦,蛋黄、蛋清、牛奶、玉米油、低筋面粉、细砂糖、玉米淀粉、奶油芝士、细砂糖、盐、牛奶巧克力、淡奶油（用于冷却）、淡奶油（最后加入）、薄脆片
芒果花,12,MASATO在成长,芒果、削皮刀、水果刀、盘子
baby小蛋糕,31,晓廷爱烘焙,玉米油、原味酸奶、细砂糖、低筋面粉、玉米淀粉、蛋黄、蛋白部分：、蛋清、细砂糖、柠檬汁
土豆丝鸡蛋饼,23,韩徐来,鸡蛋、土豆、面粉、盐、油
